,fecha,Remit,Tipo,Len,dia
391,2017-01-17 22:06:00,Dan Bb,Multimedia,0,56.20625
392,2017-01-17 22:15:00,Fernanda Gomh,Texto,1,56.2125
393,2017-01-17 22:18:00,Nad,Texto,14,56.21458333333333
394,2017-01-17 22:19:00,Nad,Texto,19,56.21527777777778
395,2017-01-17 22:19:00,Dan Bb,Texto,11,56.21527777777778
396,2017-01-17 22:20:00,Nad,Texto,60,56.21597222222222
397,2017-01-17 22:20:00,Dan Bb,Texto,2,56.21597222222222
398,2017-01-17 22:21:00,Dan Bb,Texto,35,56.21666666666667
399,2017-01-17 22:28:00,Angie Ma,Texto,12,56.22152777777778
400,2017-01-17 22:31:00,Jesus Pa,Texto,147,56.22361111111111
401,2017-01-17 22:32:00,Nad,Texto,2,56.22430555555555
402,2017-01-17 22:32:00,Dan Bb,Texto,15,56.22430555555555
403,2017-01-17 22:32:00,Jesus Pa,Texto,25,56.22430555555555
404,2017-01-17 22:32:00,Nad,Texto,19,56.22430555555555
405,2017-01-17 22:32:00,Nad,Texto,14,56.22430555555555
406,2017-01-17 22:35:00,Nad,Texto,22,56.22638888888889
407,2017-01-17 22:38:00,Angie Ma,Texto,183,56.22847222222222
408,2017-01-17 22:54:00,Fernanda Gomh,Texto,9,56.239583333333336
409,2017-01-18 01:00:00,Jesus Pa,Texto,85,56.327083333333334
410,2017-01-18 01:01:00,Jesus Pa,Texto,31,56.327777777777776
411,2017-01-18 20:37:00,Nad,Texto,10,57.144444444444446
412,2017-01-18 20:37:00,Nad,Texto,11,57.144444444444446
413,2017-01-18 20:37:00,Nad,Texto,44,57.144444444444446
414,2017-01-18 20:38:00,Fernanda Gomh,Texto,48,57.14513888888889
415,2017-01-18 20:38:00,Fernanda Gomh,Texto,48,57.14513888888889
416,2017-01-18 20:39:00,Nad,Texto,19,57.145833333333336
417,2017-01-18 20:39:00,Fernanda Gomh,Texto,58,57.145833333333336
418,2017-01-18 20:41:00,Nad,Texto,13,57.147222222222226
419,2017-01-18 20:41:00,Nad,Texto,29,57.147222222222226
420,2017-01-18 20:42:00,Fernanda Gomh,Texto,19,57.14791666666667
421,2017-01-18 20:42:00,Jesus Pa,Texto,16,57.14791666666667
422,2017-01-18 20:42:00,Jesus Pa,Texto,17,57.14791666666667
423,2017-01-18 20:43:00,Nad,Texto,23,57.14861111111111
424,2017-01-18 20:44:00,Jesus Pa,Texto,2,57.14930555555556
425,2017-01-19 17:10:00,Dan Bb,Multimedia,0,58.00069444444444
426,2017-01-19 17:11:00,Dan Bb,Texto,57,58.00138888888889
427,2017-01-19 17:11:00,Dan Bb,Texto,83,58.00138888888889
428,2017-01-19 17:12:00,Angie Ma,Texto,16,58.00208333333333
429,2017-01-19 18:19:00,Jesus Pa,Multimedia,0,58.048611111111114
430,2017-01-19 18:21:00,Fernanda Gomh,Texto,4,58.05
431,2017-01-19 18:52:00,Angie Ma,Texto,61,58.071527777777774
432,2017-01-19 19:26:00,Fernanda Gomh,Texto,18,58.09513888888889
433,2017-01-19 19:47:00,Angie Ma,Texto,21,58.109722222222224
434,2017-01-19 20:00:00,Fernanda Gomh,Texto,6,58.11875
435,2017-01-19 21:49:00,Fernanda Gomh,Texto,82,58.19444444444444
436,2017-01-19 21:49:00,Fernanda Gomh,Texto,28,58.19444444444444
437,2017-01-19 21:50:00,Fernanda Gomh,Texto,28,58.19513888888889
438,2017-01-19 22:30:00,Dan Bb,Multimedia,0,58.22291666666667
439,2017-01-19 22:31:00,Dan Bb,Texto,31,58.22361111111111
440,2017-01-19 22:31:00,Dan Bb,Texto,38,58.22361111111111
441,2017-01-19 22:33:00,Angie Ma,Texto,15,58.225
442,2017-01-19 22:33:00,Dan Bb,Texto,2,58.225
443,2017-01-19 22:34:00,Fernanda Gomh,Texto,3,58.22569444444444
444,2017-01-19 22:43:00,Jesus Pa,Texto,2,58.231944444444444
445,2017-01-20 17:24:00,Dan Bb,Multimedia,0,59.010416666666664
446,2017-01-20 17:25:00,Angie Ma,Texto,8,59.01111111111111
447,2017-01-20 17:25:00,Angie Ma,Texto,56,59.01111111111111
448,2017-01-20 17:31:00,Dan Bb,Texto,13,59.015277777777776
449,2017-01-20 20:51:00,Nad,Texto,88,59.15416666666667
450,2017-01-21 10:56:00,Dan Bb,Texto,113,59.740972222222226
451,2017-01-21 10:57:00,Dan Bb,Texto,41,59.74166666666667
452,2017-01-21 11:16:00,Fernanda Gomh,Texto,26,59.75486111111111
453,2017-01-21 12:56:00,Dan Bb,Multimedia,0,59.824305555555554
454,2017-01-21 12:56:00,Dan Bb,Texto,12,59.824305555555554
455,2017-01-21 14:23:00,Angie Ma,Texto,36,59.88472222222222
456,2017-01-21 14:33:00,Dan Bb,Texto,7,59.891666666666666
457,2017-01-22 11:18:00,Dan Bb,Texto,19,60.75625
458,2017-01-22 11:23:00,Fernanda Gomh,Texto,2,60.75972222222222
459,2017-01-24 18:13:00,Jesus Pa,Texto,132,63.044444444444444
460,2017-01-24 18:21:00,Nad,Texto,10,63.05
461,2017-01-24 18:21:00,Nad,Texto,13,63.05
462,2017-01-24 21:40:00,Angie Ma,Multimedia,0,63.18819444444444
463,2017-01-25 09:16:00,Nad,Texto,14,63.671527777777776
464,2017-01-25 09:16:00,Nad,Texto,107,63.671527777777776
465,2017-01-25 09:16:00,Nad,Texto,45,63.671527777777776
466,2017-01-25 09:16:00,Nad,Texto,10,63.671527777777776
467,2017-01-25 09:19:00,Nad,Texto,1,63.673611111111114
468,2017-01-25 09:36:00,Dan Bb,Texto,12,63.68541666666667
469,2017-01-25 09:36:00,Dan Bb,Texto,14,63.68541666666667
470,2017-01-25 09:37:00,Nad,Texto,111,63.68611111111111
471,2017-01-25 09:41:00,Fernanda Gomh,Texto,27,63.68888888888889
472,2017-01-25 09:44:00,Dan Bb,Texto,30,63.69097222222222
473,2017-01-25 09:49:00,Fernanda Gomh,Texto,61,63.69444444444444
474,2017-01-26 20:56:00,Jesus Pa,Multimedia,0,65.15763888888888
475,2017-01-27 00:29:00,Dan Bb,Texto,2,65.30555555555556
476,2017-01-27 07:42:00,Fernanda Gomh,Texto,22,65.60625
477,2017-01-27 07:50:00,Dan Bb,Texto,12,65.61180555555555
478,2017-01-27 07:57:00,Nad,Texto,11,65.61666666666666
479,2017-01-28 20:14:00,Dan Bb,Texto,10,67.12847222222223
480,2017-01-28 20:16:00,Fernanda Gomh,Texto,4,67.12986111111111
481,2017-01-28 20:17:00,Fernanda Gomh,Texto,13,67.13055555555556
482,2017-01-28 20:52:00,Angie Ma,Texto,12,67.15486111111112
483,2017-01-28 23:14:00,Fernanda Gomh,Texto,53,67.25347222222223
484,2017-01-28 23:15:00,Angie Ma,Texto,8,67.25416666666666
485,2017-01-28 23:15:00,Angie Ma,Texto,49,67.25416666666666
486,2017-01-28 23:15:00,Fernanda Gomh,Texto,4,67.25416666666666
487,2017-01-28 23:17:00,Angie Ma,Texto,14,67.25555555555556
488,2017-01-28 23:17:00,Fernanda Gomh,Texto,2,67.25555555555556
489,2017-01-28 23:17:00,Fernanda Gomh,Texto,5,67.25555555555556
490,2017-01-28 23:17:00,Angie Ma,Texto,38,67.25555555555556
491,2017-01-28 23:18:00,Angie Ma,Texto,25,67.25625
492,2017-01-28 23:18:00,Fernanda Gomh,Texto,15,67.25625
493,2017-01-29 01:02:00,Nad,Texto,41,67.32847222222222
494,2017-01-29 01:02:00,Nad,Texto,7,67.32847222222222
495,2017-01-29 01:03:00,Fernanda Gomh,Texto,11,67.32916666666667
496,2017-01-30 15:45:00,Dan Bb,Texto,45,68.94166666666666
497,2017-01-30 15:57:00,Angie Ma,Texto,23,68.95
498,2017-01-30 18:25:00,Nad,Texto,15,69.05277777777778
499,2017-01-30 19:59:00,Dan Bb,Texto,21,69.11805555555556
500,2017-01-30 20:01:00,Fernanda Gomh,Texto,7,69.11944444444444
501,2017-01-30 20:01:00,Fernanda Gomh,Texto,7,69.11944444444444
502,2017-01-30 20:01:00,Angie Ma,Texto,23,69.11944444444444
503,2017-01-30 20:06:00,Dan Bb,Texto,35,69.12291666666667
504,2017-01-30 21:21:00,Nad,Texto,12,69.175
505,2017-01-30 21:32:00,Dan Bb,Texto,3,69.18263888888889
506,2017-01-30 21:32:00,Dan Bb,Texto,4,69.18263888888889
507,2017-01-30 21:33:00,Dan Bb,Texto,85,69.18333333333334
508,2017-01-30 23:10:00,Nad,Texto,4,69.25069444444445
509,2017-02-01 21:31:00,Dan Bb,Multimedia,0,71.18194444444444
510,2017-02-01 21:32:00,Dan Bb,Texto,114,71.18263888888889
511,2017-02-04 13:24:00,Dan Bb,Texto,26,73.84375
512,2017-02-04 13:24:00,Dan Bb,Texto,13,73.84375
513,2017-02-04 13:25:00,Dan Bb,Texto,68,73.84444444444445
514,2017-02-04 13:27:00,Nad,Texto,10,73.84583333333333
515,2017-02-04 14:20:00,Jesus Pa,Texto,13,73.88263888888889
516,2017-02-04 14:21:00,Dan Bb,Texto,9,73.88333333333334
517,2017-02-04 16:50:00,Dan Bb,Texto,14,73.98680555555555
518,2017-02-04 17:42:00,Angie Ma,Texto,25,74.02291666666666
519,2017-02-04 17:42:00,Angie Ma,Texto,1,74.02291666666666
520,2017-02-04 22:46:00,Jesus Pa,Multimedia,0,74.23402777777778
521,2017-02-04 22:47:00,Jesus Pa,Multimedia,0,74.23472222222222
522,2017-02-04 23:25:00,Dan Bb,Texto,1,74.2611111111111
523,2017-02-04 23:40:00,Fernanda Gomh,Texto,16,74.27152777777778
524,2017-02-05 00:32:00,Nad,Texto,28,74.30763888888889
525,2017-02-05 00:32:00,Angie Ma,Texto,4,74.30763888888889
526,2017-02-05 00:32:00,Nad,Texto,12,74.30763888888889
527,2017-02-05 00:37:00,Dan Bb,Texto,34,74.31111111111112
528,2017-02-05 00:37:00,Dan Bb,Multimedia,0,74.31111111111112
529,2017-02-05 00:41:00,Nad,Multimedia,0,74.31388888888888
530,2017-02-05 00:41:00,Nad,Texto,16,74.31388888888888
531,2017-02-05 00:41:00,Angie Ma,Texto,12,74.31388888888888
532,2017-02-05 10:19:00,Dan Bb,Texto,63,74.71527777777777
533,2017-02-05 10:21:00,Angie Ma,Texto,14,74.71666666666667
534,2017-02-05 10:21:00,Angie Ma,Texto,2,74.71666666666667
535,2017-02-05 10:21:00,Angie Ma,Texto,9,74.71666666666667
536,2017-02-05 10:21:00,Dan Bb,Texto,13,74.71666666666667
537,2017-02-05 18:21:00,Dan Bb,Multimedia,0,75.05
538,2017-02-05 19:57:00,Angie Ma,Texto,3,75.11666666666666
539,2017-02-05 20:28:00,Nad,Texto,25,75.13819444444445
540,2017-02-06 20:51:00,Nad,Texto,37,76.15416666666667
541,2017-02-06 20:53:00,Nad,Texto,10,76.15555555555555
542,2017-02-06 20:57:00,Angie Ma,Texto,13,76.15833333333333
543,2017-02-06 21:54:00,Fernanda Gomh,Texto,23,76.19791666666667
544,2017-02-06 21:58:00,Nad,Texto,20,76.20069444444445
545,2017-02-06 22:00:00,Dan Bb,Texto,51,76.20208333333333
546,2017-02-06 22:06:00,Nad,Texto,1,76.20625
547,2017-02-06 22:11:00,Fernanda Gomh,Texto,14,76.20972222222223
548,2017-02-06 22:11:00,Fernanda Gomh,Texto,9,76.20972222222223
549,2017-02-06 22:31:00,Dan Bb,Texto,2,76.22361111111111
550,2017-02-07 00:17:00,Jesus Pa,Texto,181,76.29722222222222
551,2017-02-07 07:40:00,Dan Bb,Texto,39,76.6048611111111
552,2017-02-07 23:05:00,Angie Ma,Texto,26,77.24722222222222
553,2017-02-07 23:08:00,Fernanda Gomh,Texto,5,77.24930555555555
554,2017-02-07 23:10:00,Angie Ma,Texto,1,77.25069444444445
555,2017-02-07 23:19:00,Nad,Texto,7,77.25694444444444
556,2017-02-07 23:19:00,Nad,Texto,3,77.25694444444444
557,2017-02-07 23:19:00,Dan Bb,Texto,5,77.25694444444444
558,2017-02-07 23:20:00,Dan Bb,Texto,31,77.25763888888889
559,2017-02-07 23:20:00,Angie Ma,Texto,14,77.25763888888889
560,2017-02-07 23:20:00,Angie Ma,Texto,16,77.25763888888889
561,2017-02-07 23:23:00,Nad,Texto,26,77.25972222222222
562,2017-02-07 23:23:00,Nad,Texto,3,77.25972222222222
563,2017-02-07 23:24:00,Angie Ma,Texto,2,77.26041666666667
564,2017-02-07 23:33:00,Dan Bb,Texto,12,77.26666666666667
565,2017-02-07 23:33:00,Dan Bb,Texto,1,77.26666666666667
566,2017-02-07 23:34:00,Dan Bb,Texto,24,77.26736111111111
567,2017-02-09 10:02:00,Dan Bb,Texto,36,78.70347222222222
568,2017-02-09 11:34:00,Nad,Texto,1,78.76736111111111
569,2017-02-09 14:51:00,Dan Bb,Texto,62,78.90416666666667
570,2017-02-09 14:51:00,Dan Bb,Texto,11,78.90416666666667
571,2017-02-09 14:57:00,Jesus Pa,Texto,10,78.90833333333333
572,2017-02-09 14:58:00,Jesus Pa,Texto,10,78.90902777777778
573,2017-02-09 17:49:00,Dan Bb,Texto,10,79.02777777777777
574,2017-02-09 17:50:00,Fernanda Gomh,Texto,12,79.02847222222222
575,2017-02-09 17:51:00,Angie Ma,Texto,1,79.02916666666667
576,2017-02-10 14:18:00,Dan Bb,Multimedia,0,79.88125
577,2017-02-10 14:19:00,Dan Bb,Texto,13,79.88194444444444
578,2017-02-10 14:20:00,Dan Bb,Texto,42,79.88263888888889
579,2017-02-10 14:20:00,Jesus Pa,Texto,14,79.88263888888889
580,2017-02-10 14:20:00,Jesus Pa,Texto,15,79.88263888888889
581,2017-02-10 15:02:00,Nad,Texto,9,79.91180555555556
582,2017-02-10 15:05:00,Fernanda Gomh,Texto,40,79.91388888888889
583,2017-02-12 17:20:00,Dan Bb,Texto,59,82.00763888888889
584,2017-02-12 17:21:00,Dan Bb,Texto,32,82.00833333333334
585,2017-02-12 17:21:00,Dan Bb,Texto,21,82.00833333333334
586,2017-02-13 09:37:00,Dan Bb,Texto,17,82.68611111111112
587,2017-02-14 09:42:00,Dan Bb,Multimedia,0,83.68958333333333
588,2017-02-14 09:42:00,Dan Bb,Texto,42,83.68958333333333
589,2017-02-14 19:12:00,Fernanda Gomh,Texto,36,84.08541666666666
590,2017-02-14 19:22:00,Dan Bb,Texto,19,84.09236111111112
591,2017-02-14 19:23:00,Dan Bb,Texto,56,84.09305555555555
592,2017-02-14 19:23:00,Dan Bb,Multimedia,0,84.09305555555555
593,2017-02-14 19:26:00,Fernanda Gomh,Texto,45,84.09513888888888
594,2017-02-15 11:48:00,Nad,Multimedia,0,84.77708333333334
595,2017-02-15 11:48:00,Nad,Texto,13,84.77708333333334
596,2017-02-18 18:32:00,Nad,Multimedia,0,88.05763888888889
597,2017-02-21 13:21:00,Dan Bb,Texto,61,90.84166666666667
598,2017-02-21 13:24:00,Fernanda Gomh,Texto,13,90.84375
599,2017-02-21 15:27:00,Nad,Texto,7,90.92916666666666
600,2017-02-21 15:28:00,Nad,Texto,9,90.92986111111111
601,2017-02-23 15:56:00,Dan Bb,Texto,115,92.94930555555555
602,2017-02-23 16:32:00,Jesus Pa,Texto,2,92.97430555555556
603,2017-02-25 19:11:00,Dan Bb,Multimedia,0,95.08472222222223
604,2017-02-25 21:03:00,Fernanda Gomh,Texto,50,95.1625
605,2017-02-25 23:33:00,Dan Bb,Texto,30,95.26666666666667
606,2017-02-25 23:33:00,Fernanda Gomh,Texto,5,95.26666666666667
607,2017-02-26 00:16:00,Nad,Texto,1,95.29652777777778
608,2017-02-26 00:20:00,Nad,Texto,24,95.29930555555555
609,2017-02-27 01:21:00,Nad,Texto,10,96.34166666666667
610,2017-02-27 01:24:00,Jesus Pa,Texto,2,96.34375
611,2017-02-27 01:24:00,Jesus Pa,Texto,9,96.34375
612,2017-03-01 15:45:00,Fernanda Gomh,Multimedia,0,98.94166666666666
613,2017-03-01 15:46:00,Angie Ma,Texto,8,98.94236111111111
614,2017-03-01 15:47:00,Nad,Texto,13,98.94305555555556
615,2017-03-01 17:53:00,Jesus Pa,Texto,4240,99.03055555555555
616,2017-03-01 21:42:00,Dan Bb,Texto,53,99.18958333333333
617,2017-03-01 22:21:00,Angie Ma,Texto,56,99.21666666666667
618,2017-03-02 00:44:00,Dan Bb,Multimedia,0,99.31597222222223
619,2017-03-02 07:07:00,Nad,Texto,20,99.58194444444445
620,2017-03-02 07:07:00,Nad,Texto,1,99.58194444444445
621,2017-03-02 07:07:00,Nad,Texto,14,99.58194444444445
622,2017-03-02 10:37:00,Angie Ma,Texto,18,99.72777777777777
623,2017-03-02 18:29:00,Nad,Texto,47,100.05555555555556
624,2017-03-02 18:29:00,Nad,Texto,3,100.05555555555556
625,2017-03-02 18:30:00,Nad,Texto,103,100.05625
626,2017-03-02 18:30:00,Nad,Texto,1,100.05625
627,2017-03-02 19:18:00,Angie Ma,Texto,7,100.08958333333334
628,2017-03-05 11:52:00,Fernanda Gomh,Texto,145,102.77986111111112
629,2017-03-05 12:06:00,Angie Ma,Texto,41,102.78958333333334
630,2017-03-05 15:05:00,Nad,Texto,16,102.91388888888889
631,2017-03-05 15:05:00,Nad,Multimedia,0,102.91388888888889
632,2017-03-05 15:13:00,Fernanda Gomh,Texto,15,102.91944444444445
633,2017-03-05 15:14:00,Nad,Texto,18,102.92013888888889
634,2017-03-05 15:14:00,Nad,Texto,76,102.92013888888889
635,2017-03-05 15:14:00,Nad,Texto,38,102.92013888888889
636,2017-03-05 15:24:00,Dan Bb,Texto,54,102.92708333333333
637,2017-03-06 18:02:00,Dan Bb,Texto,130,104.03680555555556
638,2017-03-06 18:03:00,Dan Bb,Texto,80,104.0375
639,2017-03-06 18:04:00,Angie Ma,Texto,79,104.03819444444444
640,2017-03-06 18:05:00,Dan Bb,Texto,117,104.03888888888889
641,2017-03-06 18:06:00,Dan Bb,Texto,48,104.03958333333334
642,2017-03-06 18:24:00,Fernanda Gomh,Texto,68,104.05208333333333
643,2017-03-06 21:28:00,Nad,Multimedia,0,104.17986111111111
644,2017-03-06 21:28:00,Nad,Texto,35,104.17986111111111
645,2017-03-06 21:28:00,Nad,Texto,5,104.17986111111111
646,2017-03-06 21:28:00,Nad,Texto,8,104.17986111111111
647,2017-03-06 22:51:00,Fernanda Gomh,Texto,7,104.2375
648,2017-03-06 22:53:00,Nad,Texto,25,104.2388888888889
649,2017-03-06 22:53:00,Nad,Texto,4,104.2388888888889
650,2017-03-07 14:44:00,Dan Bb,Texto,8,104.89930555555556
651,2017-03-07 14:45:00,Dan Bb,Multimedia,0,104.9
652,2017-03-07 14:45:00,Angie Ma,Texto,27,104.9
653,2017-03-07 14:45:00,Angie Ma,Texto,1,104.9
654,2017-03-07 15:51:00,Dan Bb,Texto,6,104.94583333333334
655,2017-03-07 15:52:00,Dan Bb,Texto,26,104.94652777777777
656,2017-03-07 16:42:00,Angie Ma,Texto,16,104.98125
657,2017-03-08 12:23:00,Fernanda Gomh,Texto,146,105.8013888888889
658,2017-03-08 12:24:00,Fernanda Gomh,Texto,68,105.80208333333333
659,2017-03-08 12:25:00,Angie Ma,Texto,14,105.80277777777778
660,2017-03-08 12:25:00,Fernanda Gomh,Texto,195,105.80277777777778
661,2017-03-08 12:25:00,Fernanda Gomh,Texto,33,105.80277777777778
662,2017-03-08 12:25:00,Fernanda Gomh,Texto,56,105.80277777777778
663,2017-03-08 12:39:00,Angie Ma,Texto,36,105.8125
664,2017-03-08 12:43:00,Nad,Texto,64,105.81527777777778
665,2017-03-08 12:51:00,Fernanda Gomh,Texto,59,105.82083333333334
666,2017-03-08 13:04:00,Dan Bb,Multimedia,0,105.82986111111111
667,2017-03-08 13:05:00,Dan Bb,Texto,113,105.83055555555555
668,2017-03-08 13:06:00,Dan Bb,Multimedia,0,105.83125
669,2017-03-08 13:06:00,Dan Bb,Multimedia,0,105.83125
670,2017-03-08 13:06:00,Dan Bb,Texto,77,105.83125
671,2017-03-08 13:08:00,Fernanda Gomh,Texto,14,105.8326388888889
672,2017-03-08 14:57:00,Nad,Texto,3,105.90833333333333
673,2017-03-08 14:58:00,Nad,Texto,12,105.90902777777778
674,2017-03-08 14:58:00,Nad,Texto,27,105.90902777777778
675,2017-03-08 15:17:00,Dan Bb,Texto,4,105.92222222222222
676,2017-03-08 15:17:00,Dan Bb,Texto,17,105.92222222222222
677,2017-03-08 15:30:00,Angie Ma,Texto,37,105.93125
678,2017-03-08 15:41:00,Angie Ma,Texto,55,105.93888888888888
679,2017-03-08 15:41:00,Angie Ma,Texto,19,105.93888888888888
680,2017-03-08 15:42:00,Fernanda Gomh,Texto,1,105.93958333333333
681,2017-03-10 13:33:00,Dan Bb,Texto,60,107.85
682,2017-03-10 13:47:00,Jesus Pa,Texto,21,107.85972222222222
683,2017-03-10 14:19:00,Nad,Texto,14,107.88194444444444
684,2017-03-10 14:19:00,Nad,Texto,12,107.88194444444444
685,2017-03-10 14:19:00,Nad,Texto,5,107.88194444444444
686,2017-03-10 14:33:00,Jesus Pa,Texto,47,107.89166666666667
687,2017-03-10 14:33:00,Jesus Pa,Texto,45,107.89166666666667
688,2017-03-10 14:51:00,Fernanda Gomh,Texto,34,107.90416666666667
689,2017-03-10 15:17:00,Dan Bb,Texto,12,107.92222222222222
690,2017-03-10 15:18:00,Dan Bb,Texto,14,107.92291666666667
691,2017-03-10 15:18:00,Dan Bb,Texto,107,107.92291666666667
692,2017-03-10 15:20:00,Dan Bb,Texto,145,107.92430555555555
693,2017-03-10 15:20:00,Dan Bb,Texto,41,107.92430555555555
694,2017-03-10 15:20:00,Dan Bb,Texto,12,107.92430555555555
695,2017-03-10 15:20:00,Dan Bb,Texto,1,107.92430555555555
696,2017-03-10 15:20:00,Dan Bb,Texto,53,107.92430555555555
697,2017-03-10 15:24:00,Fernanda Gomh,Texto,56,107.92708333333333
698,2017-03-10 15:24:00,Fernanda Gomh,Texto,1,107.92708333333333
699,2017-03-10 15:33:00,Dan Bb,Texto,12,107.93333333333334
700,2017-03-10 15:34:00,Dan Bb,Texto,58,107.93402777777777
701,2017-03-10 15:35:00,Dan Bb,Texto,146,107.93472222222222
702,2017-03-10 15:35:00,Dan Bb,Texto,28,107.93472222222222
703,2017-03-10 15:53:00,Angie Ma,Texto,25,107.94722222222222
704,2017-03-10 15:55:00,Dan Bb,Texto,38,107.9486111111111
705,2017-03-10 15:55:00,Dan Bb,Texto,11,107.9486111111111
706,2017-03-10 16:10:00,Nad,Texto,102,107.95902777777778
707,2017-03-10 17:27:00,Dan Bb,Multimedia,0,108.0125
708,2017-03-10 19:41:00,Fernanda Gomh,Texto,7,108.10555555555555
709,2017-03-10 23:09:00,Nad,Texto,14,108.25
710,2017-03-10 23:09:00,Nad,Texto,16,108.25
711,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
712,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
713,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
714,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
715,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
716,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
717,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
718,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
719,2017-03-10 23:22:00,Angie Ma,Multimedia,0,108.25902777777777
720,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
721,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
722,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
723,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
724,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
725,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
726,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
727,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
728,2017-03-10 23:23:00,Angie Ma,Multimedia,0,108.25972222222222
729,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
730,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
731,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
732,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
733,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
734,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
735,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
736,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
737,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
738,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
739,2017-03-10 23:24:00,Angie Ma,Multimedia,0,108.26041666666667
740,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
741,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
742,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
743,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
744,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
745,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
746,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
747,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
748,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
749,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
750,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
751,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
752,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
753,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
754,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
755,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
756,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
757,2017-03-10 23:25:00,Angie Ma,Multimedia,0,108.2611111111111
758,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
759,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
760,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
761,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
762,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
763,2017-03-10 23:52:00,Fernanda Gomh,Multimedia,0,108.27986111111112
